¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82657
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227375
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669701
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15812
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55842
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303494
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503343
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722683
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958362
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068137
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131776
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197705
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26592
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336555
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412704
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493396
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577043
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663692
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753533
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846678
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943334
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043583
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147624
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255614
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367815
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484401
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605564
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73154
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862604
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254332
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699301
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19085
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6795
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314965
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520641
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741238
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978347
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098718
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163066
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22967
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298616
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369989
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443897
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520411
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603889
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691272
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781821
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875715
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973156
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074207
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179101
ƒ(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288005
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401156
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518692
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640894
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767986
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900183
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282541
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730311
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2251
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77457
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331266
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538119
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760006
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998528
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130332
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195358
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262691
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332374
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404508
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479281
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556628
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636807
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719938
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811249
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905931
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004173
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10608
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211902
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321731
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435834
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554422
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677677
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805904
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939306
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31201
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762729
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26093
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81435
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347711
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555748
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778903
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018887
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228754
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296804
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367286
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440229
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515818
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594073
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67512
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759109
ş(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846103
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93731
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036383
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139217
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245937
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356749
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47188
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591535
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71594
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84532
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979975
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34278
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796578
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29832
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91537
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364308
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573505
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797977
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039418
(395.82, 6.67, 361.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196724
