¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259558
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592249
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933665
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304775
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69837
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00722
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33798
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69301
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26801
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33365
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4018
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47252
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54581
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62183
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70059
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78221
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86675
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9543
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04498
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13886
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23608
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32062
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40805
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49862
(365.34, 7.05, 354.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329144
