¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66411
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685112
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707255
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730533
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755017
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780691
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807595
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835716
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865111
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895773
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927758
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293735
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423082
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458063
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46077
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464464
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469118
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474749
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481379
(371.54, 6.94, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48898
