¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853034
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128685
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427698
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747057
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103546
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482944
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896281
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353484
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887546
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47976
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13346
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.876
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52746
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92811
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35001
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80251
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91972
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96601
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0147
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06585
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11948
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17564
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23704
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30522
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37624
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536422
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720899
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918977
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132182
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349854
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583821
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836746
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111022
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409352
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732433
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084602
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460938
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87204
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326584
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852613
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44011
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0886
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82493
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52684
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92809
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35726
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81022
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99136
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0382
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08746
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13917
„(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19797
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26157
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32787
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39692
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46885
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526697
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710441
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907725
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119993
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336025
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568925
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820654
(364.09, 7.21, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09353
