¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48725
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66617
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17237
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96965
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85688
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82688
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188469
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589279
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040271
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563869
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16166
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8409
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64091
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60126
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81916
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38258
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30947
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5189
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853304
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222563
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63382
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089823
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624617
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23271
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92209
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73843
(340.02, 7.09, 310.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71606
