¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058879
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318274
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598594
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902459
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232955
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593651
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988765
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353841
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660405
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02719
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56294
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14716
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64721
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1021
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51034
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94908
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66503
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47077
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49466
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97664
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594899
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818761
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059418
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318819
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599192
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903162
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23369
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594439
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989649
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353165
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659711
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08586
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62821
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20185
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70706
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10024
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50835
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94696
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44614
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47556
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49936
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98256
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595417
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819275
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060009
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319425
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599866
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903867
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23448
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595304
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990581
‡(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352976
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659492
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14532
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69445
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25761
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71878
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09935
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5074
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94592
(322.02, 7.44, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23135
