¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999163
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04246
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11375
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2074
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072926
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300321
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543978
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802422
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078163
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334724
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567083
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81415
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077278
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358049
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523054
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538564
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555517
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574001
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593952
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615442
(366.87, 6.88, 355.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638451
