¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208234
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694641
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23692
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84517
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53209
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31391
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21151
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25259
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40609
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78568
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52889
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67955
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34674
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376858
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598779
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837759
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095798
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375222
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678748
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009575
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371497
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769046
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207681
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694026
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23623
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84439
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53123
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3129
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2104
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25123
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40941
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78381
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52656
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67667
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.05293
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376602
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598503
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837462
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095478
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374872
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678368
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009161
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371044
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768548
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207128
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693413
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23554
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84362
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53036
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31189
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20921
ù(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24992
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41288
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78191
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52427
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6738
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43176
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376346
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598228
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837165
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095157
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374525
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677989
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008747
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370591
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768049
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206575
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692799
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23486
(334.20, 7.19, 374.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84286
