¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68704
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929302
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19086
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474143
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781844
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117229
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473298
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86086
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287044
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757794
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28047
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86401
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51958
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27173
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11144
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0808
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21303
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50636
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95337
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21679
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65627
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09383
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77288
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466961
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692284
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934954
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196971
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480744
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789043
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125093
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48115
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869445
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296504
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768268
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29214
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87707
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5343
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29564
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13882
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10837
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23891
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53317
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96663
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26406
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69112
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09316
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76982
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471857
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697526
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940611
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203099
‚(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4874
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796278
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13299
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489002
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878114
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306047
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77883
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30388
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8902
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55653
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31978
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16641
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14022
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27208
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56041
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98094
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31256
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6904
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09423
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76886
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476728
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702806
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946279
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209221
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494061
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803505
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140895
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496949
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886809
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315622
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789464
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31571
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90348
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57977
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34411
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19422
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1724
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30971
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57884
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01606
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36235
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69127
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09706
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76999
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481604
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70804
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951932
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215394
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500727
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810752
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148333
„(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504927
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895603
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325296
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800172
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32763
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91683
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60315
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36862
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2223
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20486
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34765
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59413
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00742
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39923
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69375
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10169
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77329
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486512
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713311
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957606
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221505
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507374
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817996
(372.89, 7.31, 353.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155694
