¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350058
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759914
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213511
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718224
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28301
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90217
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60169
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39909
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31632
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33375
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42086
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72649
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33544
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57527
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928434
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121102
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327731
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549804
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789064
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047557
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332834
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646292
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986542
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359516
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770331
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225084
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731118
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29332
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91306
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.614
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41316
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33263
(439.91, 13.98, 281.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35389
