¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43466
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93812
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32658
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74116
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27724
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91419
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42212
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9206
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145057
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338394
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545344
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767214
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005795
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262924
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540876
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842088
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169633
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527085
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918641
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320189
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704453
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05389
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46327
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92319
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42719
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9383
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4556
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02178
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45263
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89464
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49524
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93837
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40332
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90057
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138277
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33115
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537539
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758893
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996835
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253261
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530361
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830711
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157249
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513566
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9038
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322297
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691183
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06725
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49081
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95323
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46012
…(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9585
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47759
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04588
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58261
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07989
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48791
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92259
(426.56, 9.82, 362.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3865
