¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38149
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83503
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02637
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16501
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30862
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45092
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55993
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67279
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78965
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9106
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03586
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16546
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29966
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40234
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4937
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58846
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68678
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78866
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258296
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553704
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875394
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226991
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612819
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038002
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436634
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759577
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10694
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48161
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0991
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.618
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01675
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44364
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90162
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11911
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25982
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40555
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51271
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62273
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73666
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85463
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97672
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10314
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23401
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36945
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48833
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58072
(369.66, 9.34, 336.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67657
