¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842114
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00581
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178575
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361735
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558256
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766767
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802489
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811253
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821202
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832311
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844684
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858261
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873041
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889048
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906304
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924839
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944631
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965773
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988166
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0119
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036963
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063429
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091221
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120178
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150529
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182307
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215594
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250381
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286705
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324587
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364109
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84198
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005635
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178412
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361032
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556663
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765038
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806437
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815236
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825214
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836376
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848763
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862312
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877126
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89319
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910485
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929054
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948865
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970001
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992455
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016142
…(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040963
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067104
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094635
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123571
(369.22, 6.86, 356.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153967
