¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95239
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66394
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98921
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53431
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9011
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34492
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884172
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150855
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437584
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746504
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090174
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410403
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757413
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13483
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53857
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91168
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31391
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73991
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29657
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89073
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58572
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85516
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39008
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17558
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42289
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864766
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130065
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415154
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722342
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055468
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384212
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731249
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10649
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51073
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88172
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2816
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70844
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25656
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83014
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50862
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7246
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24974
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09948
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24494
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8455
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109355
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39289
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698357
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02822
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360256
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705405
ş(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07852
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48314
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8524
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6777
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20474
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77061
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4327
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59739
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1279
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02521
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9525
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826344
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08884
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370808
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674495
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002472
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336597
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679869
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05091
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45316
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82366
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21908
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64621
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15141
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71211
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35786
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18041
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04261
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95276
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6842
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806517
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068449
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348896
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650897
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977463
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31324
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654671
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02368
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42362
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79557
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18875
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61346
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09902
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65464
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28417
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0972
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95884
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86861
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60675
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786495
ˆ(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048182
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327107
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627405
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953928
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290201
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629847
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996817
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39444
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76802
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15911
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58145
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04751
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59818
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21153
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01524
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87659
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77589
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53131
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766519
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028084
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305515
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604095
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930539
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267447
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605295
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970287
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36569
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74111
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13015
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55138
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00677
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54272
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14263
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93463
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7958
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68494
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45776
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34447
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746601
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008089
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284069
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581001
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907328
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244991
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581097
(425.05, 9.58, 362.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944125
