¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715291
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960007
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224396
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511918
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829309
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17595
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556069
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974645
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43779
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956918
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53261
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15724
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93624
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85165
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18279
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41663
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4203
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89851
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278797
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490339
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717679
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962605
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227181
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517387
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835267
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182471
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563217
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982549
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446547
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962641
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54409
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20644
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99267
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90755
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25104
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46804
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6767
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89704
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280895
(409.26, 14.49, 246.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492604
