¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83542
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52874
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31046
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12471
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05233
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0452
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08847
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26912
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27359
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12103
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4872
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60427
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72581
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85191
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98272
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11832
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25888
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419113
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640153
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879841
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138585
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418711
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722891
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039169
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376209
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744096
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147243
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590837
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06773
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58946
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82955
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52217
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30303
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13616
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04687
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07194
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11888
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39775
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41694
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24673
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81679
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93786
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06355
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19389
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32907
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47989
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65356
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420101
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63872
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878287
‚(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13692
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41687
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72091
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03827
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375235
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743053
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146089
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589573
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06726
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58892
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16939
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82407
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51596
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29324
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13198
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04213
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08012
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15055
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44518
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55674
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37632
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16025
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28557
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41562
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56661
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73516
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90964
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0903
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421115
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638726
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87676
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135235
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415068
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718951
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037498
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374373
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742086
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145042
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588424
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06694
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5886
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16902
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81885
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50788
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27911
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12838
(403.66, 7.21, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03804
