¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97103
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83741
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69717
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70515
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74639
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84985
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46876
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43624
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.385
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01955
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847041
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145834
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473395
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834042
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232939
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676414
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16988
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714217
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34472
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07458
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91775
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76311
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63111
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62749
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68987
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78956
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43412
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31331
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19121
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84952
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826686
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123585
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448906
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807027
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202976
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643027
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13483
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677334
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3049
(432.66, 10.43, 361.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02881
