¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21224
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26717
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73108
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24783
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8168
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115161
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289763
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477788
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680856
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900718
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139539
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397169
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658298
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931161
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228798
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554699
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912964
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298745
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761189
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292492
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88004
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40092
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84314
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32696
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93256
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.075
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40146
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6631
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93702
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87039
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36554
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83836
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37393
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121704
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296811
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485388
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689034
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909583
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149206
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405082
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666914
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940526
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239029
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565866
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925314
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308399
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771885
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304519
(368.55, 9.24, 336.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873005
