¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8179
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25755
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81063
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88114
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72202
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248304
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510189
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798652
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118174
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470739
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861114
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297366
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786829
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974442
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67492
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4836
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42746
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54325
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93884
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54715
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00503
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49245
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5205
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9925
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48934
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91399
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36168
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61233
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4421
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248354
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5107
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798823
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118362
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470947
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861466
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297759
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787239
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973037
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67328
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4817
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42523
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54057
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92182
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36809
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81558
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29169
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13301
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62501
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10567
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58527
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01779
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3106
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17289
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25631
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248348
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511172
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798913
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118461
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471056
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861707
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298028
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381536
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971349
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67134
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47945
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4226
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53747
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90424
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19498
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63257
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09788
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64913
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27435
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7364
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22628
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68879
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81192
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91385
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97141
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248287
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511383
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798923
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118472
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471068
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861837
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298176
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380016
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969439
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66913
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47691
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41958
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5339
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88616
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02767
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4558
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9108
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39516
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93946
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38408
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85508
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35473
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33915
“(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66461
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69758
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248173
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511256
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798853
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118394
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470983
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861856
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859014
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37837
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967272
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66665
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47402
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41618
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52983
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86759
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88065
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31462
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77637
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2685
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68408
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12688
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59615
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09418
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21609
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71292
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78626
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248003
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511071
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798703
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11823
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470799
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861767
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857436
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376565
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964848
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6639
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47077
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4124
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52532
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86066
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88677
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3211
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78322
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26635
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53918
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96589
(409.38, 14.43, 245.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42656
