¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71739
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81951
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91116
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00548
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1038
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20619
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31285
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42381
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53934
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6596
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24503
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708321
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832307
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962968
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100796
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246429
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400473
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688468
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136269
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299685
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12522
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90497
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47328
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5665
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66361
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76475
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87001
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96679
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06447
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16617
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27211
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38239
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49718
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61663
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56469
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731058
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856137
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987987
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127123
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274189
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429723
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723977
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43091
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26428
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23648
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88134
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4239
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51622
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61244
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71259
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81692
†(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92551
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02771
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12881
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23408
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34369
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45776
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57649
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89703
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754409
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880648
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01374
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154204
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302682
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459779
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759568
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748503
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37599
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21571
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85811
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37695
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46848
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56379
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6631
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76651
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87411
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98613
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09403
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19871
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30769
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42111
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53916
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46066
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778395
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905809
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040202
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182067
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332017
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490715
(336.08, 7.39, 349.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980243
