¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15697
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8148
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45224
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00928
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78056
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38686
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74747
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49577
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5914
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547158
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815451
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108101
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428534
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780838
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169862
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609628
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107013
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60151
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15487
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80784
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47952
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08052
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91708
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64972
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83014
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51959
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5945
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54865
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81708
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109875
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430499
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782967
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172242
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619818
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125189
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623589
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17966
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80618
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5077
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20247
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05697
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91645
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91062
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5427
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5968
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550128
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818653
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111625
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432398
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785074
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178033
†(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629892
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136519
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645893
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20469
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83446
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53275
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32726
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20031
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10691
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09508
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56506
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59842
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551579
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820249
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113367
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434302
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787158
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186967
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639891
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147798
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668389
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22994
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86303
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51365
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41718
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34719
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23721
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17825
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58668
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5993
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552976
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821791
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115055
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436159
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789174
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195835
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649804
(342.58, 7.18, 380.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158913
