¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32718
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58284
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85033
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13036
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42372
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78874
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27275
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67122
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09217
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62856
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093479
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390934
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693011
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040512
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428329
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857266
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317862
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857503
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4509
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80402
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65481
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56339
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50349
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27842
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53236
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79796
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07602
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47378
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94249
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37854
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78207
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20848
(385.11, 11.71, 325.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65953
