¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81443
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154196
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526577
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926117
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315891
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714957
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07338
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20974
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3519
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50015
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65483
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89302
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18131
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67887
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15831
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66753
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96314
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38304
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83199
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37817
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15598
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211844
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427098
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65913
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909953
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181854
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473514
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782043
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118759
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487714
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884602
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253654
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647081
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03726
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17257
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31358
(435.51, 10.41, 361.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46064
