¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695798
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788506
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885152
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985985
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091185
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201061
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315873
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459959
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65014
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851835
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066076
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294018
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461592
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632966
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813174
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002868
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202763
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870389
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960063
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053737
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151587
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253905
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330822
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408647
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489665
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57402
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661979
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7536
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849157
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948855
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052855
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161433
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274879
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402858
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590014
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788423
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999078
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205812
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365208
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532565
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708517
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893648
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088639
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866646
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956161
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04968
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147371
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227926
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301867
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378854
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458972
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542488
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62945
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720098
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81461
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913173
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015998
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123363
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235497
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352712
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531983
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727243
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934484
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116608
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272388
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435985
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607878
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788707
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979033
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179636
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863497
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952912
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046325
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130512
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200853
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274037
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350212
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429511
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512113
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598185
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687879
(342.07, 7.25, 376.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781374
