¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56488
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89378
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19706
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51674
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83428
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0424
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21181
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38143
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55798
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74171
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93298
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13213
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3457
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728803
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948484
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186958
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446658
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73051
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041916
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362775
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684636
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040581
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432824
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860576
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344646
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922335
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50771
(370.55, 8.96, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10248
