¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92316
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99521
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07104
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15076
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23446
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32222
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41416
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51036
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117825
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535367
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001698
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320075
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663696
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0357
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44498
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22001
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16063
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09712
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82808
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29404
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33375
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37666
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42284
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47232
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52517
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58139
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64114
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70439
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77121
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84175
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91604
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99412
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07615
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16221
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25236
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34669
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511135
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956017
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270863
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610607
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983857
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38947
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18695
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11129
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89943
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60073
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15883
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1975
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23931
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28435
„(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33267
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38429
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4393
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4977
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55963
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62511
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69417
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76696
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84354
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92399
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00878
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0979
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1912
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073919
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486614
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911144
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222992
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564258
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93373
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33499
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15319
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06183
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70777
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38874
(339.36, 6.98, 310.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02868
