¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141966
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451985
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788025
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087975
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343272
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615209
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90548
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21588
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54849
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84801
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08399
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33268
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5952
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87247
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16578
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47643
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14073
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91193
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20809
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51705
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8435
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21812
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59464
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97277
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36839
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78258
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583873
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849135
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13523
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444695
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780448
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084656
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337427
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606594
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893752
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20066
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52934
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85451
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0904
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33905
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6014
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87855
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17168
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48216
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26181
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07328
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37427
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68826
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01598
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38863
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75543
†(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13906
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54041
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96077
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578251
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843052
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128698
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437614
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772741
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081083
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339831
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609158
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896499
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20355
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53242
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8622
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12091
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37104
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63498
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91382
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2088
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52123
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34023
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24092
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54694
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86624
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19953
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54582
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91183
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29453
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69492
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11411
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572776
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837169
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122308
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430767
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765279
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074268
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343023
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61254
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900064
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20741
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53651
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86497
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15313
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40479
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67035
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95102
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24792
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56251
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42044
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3537
†(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65766
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97473
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30563
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63284
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99496
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38046
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78386
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2062
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567477
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831455
(332.53, 6.58, 315.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116179
