¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87586
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20538
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16013
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09868
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57814
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1186
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58105
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9288
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257921
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422528
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598921
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788361
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992257
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212299
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346592
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460727
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580347
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705805
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855804
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042597
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241307
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45307
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681308
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938569
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215345
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513834
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879667
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7497
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06062
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73639
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86155
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27098
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77452
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30627
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64623
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232848
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395738
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570226
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757524
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959092
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176529
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30792
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420489
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53844
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662191
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792016
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968441
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162745
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36966
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590416
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841122
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110805
(331.20, 7.23, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40143
