¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98685
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77089
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66708
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61956
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65009
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72028
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.904
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0769
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30937
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54207
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77014
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06147
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31719
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003844
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567476
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20851
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94393
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72416
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61765
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5712
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59394
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66081
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84105
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01633
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24786
(341.62, 7.35, 310.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47226
