¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249295
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57491
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937749
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344511
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803512
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325447
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696465
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044978
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372929
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727553
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26979
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12645
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94402
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86433
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71018
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48277
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99067
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24634
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66677
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16421
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7042
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00729
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23753
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47721
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72671
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99475
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699871
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967255
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262294
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589381
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953906
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3627
(332.36, 6.56, 324.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824174
